2011,3.418296
2011,3
2011,3.260828
2011,2.732159
2011,2.550341
2011,3.195296
2011,2.947703
2011,3.095795
2011,3.215841
2011,3.095795
2011,3.260828
2011,3.095795
2011,3.260828
2011,3.32636
2011,2.97084
2011,3.405822
2011,3.115834
2011,2.25
2011,2.918296
2011,2
2011,2.845351
2011,3.277613
2011,3.392747
2011,2.646439
2011,3.616349
2011,2.5
2011,2.75
2011,2.845351
2011,3.095795
2011,3.471354
2011,3.010571
2011,2.97084
2011,2.75
2011,2.251629
2011,3.405822
2011,3.084963
2011,3.110578
2011,3.616349
2011,3.286629
2011,2.5
2011,2.128085
2011,3.070847
2011,3.471354
2011,2.25
2011,3.195296
2011,3.405822
2011,3.260828
2011,3.005315
2011,2.860321
2011,2.663533
2011,3.010571
2011,3.095795
2011,3.169925
2011,3.277613
2011,3.215841
2011,3.155565
2011,2.913977
2011,3.095795
2011,3.260828
2011,3.169925
2011,1.921928
2011,3.115834
2011,3.300559
2011,3.405822
2011,3.095795
2011,2.947703
2011,2.5
2011,3.277613
2011,1.5
2011,2.913977
2011,3.405822
2011,3.084963
2011,3.050302
2011,2.913977
2011,3.300559
2011,2.807355
2011,3.32636
2011,3
2011,3.260828
2011,3.405822
2011,3.300559
2011,3.095795
2011,3.366091
2011,2.5
2011,3.277613
2011,3.32636
2011,3.095795
2011,3.095795
2011,3.260828
2011,3.260828
2011,3.070847
2011,3.300559
2011,3.32636
2011,3.050302
2011,3.115834
2011,3.215841
2011,2.584963
2011,2.721928
2011,3.215841
2011,3.215841
2011,3.32636
2011,3.300559
2011,2.97084
2011,3.32636
2011,3.471354
2011,3.405822
2011,3.215841
2011,3.195296
2011,2.913977
2011,3.095795
2011,2.947703
2011,3.300559
2011,2.918296
2011,3.260828
2011,2.75
2011,2.521641
2011,3.095795
2011,2.905308
2011,3.32636
2011,3.32636
2011,3.115834
2011,3.405822
2011,3.070847
2011,3.195296
2011,3.32636
2011,2.845351
2011,2.913977
2011,3.25
2011,3.070847
2011,2.607861
2011,3.277613
2011,3.321104
2011,2.663533
2011,2.947703
2011,3.260828
2011,2.663533
2011,3.32636
2011,3.405822
2011,3.32636
2011,3.010571
2011,2.663533
2011,3.260828
2011,3.070847
2011,2.947703
