date,value
2014,2.99230483505646
2014,4.08668132622145
2014,4.08668132622145
2014,4.08668132622145
2014,3.49356621044681
2014,4.08668132622145
2014,3.43461765115381
2014,4.08668132622145
2014,3.2799869075095
2014,3.58876833097969
2014,3.86353777490682
2014,3.49356621044681
2014,3.49356621044681
2014,4.08668132622145
2014,3.58876833097969
2014,2.99230483505646
2014,4.08668132622145
2014,3.72229972360317
2014,3.33941553061753
2014,3.43461765115381
2014,2.99230483505646
2014,3.33941553061753
2014,3.49356621044681
2014,4.08668132622145
2014,3.33941553061753
2014,4.08668132622145
2014,2.99230483505646
2014,4.08668132622145
2014,3.33941553061753
2014,4.08668132622145
2014,3.43461765115381
2014,3.62709760307019
2014,4.08668132622145
2014,3.62709760307019
2014,4.08668132622145
2014,3.33941553061753
2014,4.08668132622145
2014,4.08668132622145
2014,3.68645346445424
2014,3.49356621044681
2014,4.08668132622145
2014,3.8400827592609
2014,3.58876833097969
2014,4.08668132622145
2014,3.49356621044681
2014,3.49356621044681
2014,3.68645346445424
2014,4.08668132622145
2014,4.08668132622145
2014,3.58876833097969
2014,4.08668132622145
2014,4.08668132622145
2014,3.94544327491787
2014,3.33941553061753
2014,3.86353777490682
2014,3.43461765115381
2014,4.08668132622145
2014,4.08668132622145
2014,4.08668132622145
2014,4.08668132622145
2014,2.99230483505646
2014,4.08668132622145
2014,4.08668132622145
2014,3.94544327491787
2014,3.72229972360317
2014,4.08668132622145
2014,4.08668132622145
2014,4.08668132622145
2014,3.74488063872805
2014,3.62709760307019
2014,4.08668132622145
2014,3.72229972360317
2014,3.94555133419042
2014,4.08668132622145
2014,3.62709760307019
2012,3.94555133418949
2012,3.33941553061918
2012,3.15709397382522
2012,4.12776483171227
2012,3.33941553061918
2012,3.84008275926049
2012,2.99230483505768
2012,3.62709760307096
2012,3.74488063872734
2012,3.84008275926049
2012,3.33941553061918
2012,3.7222997236041
2012,3.58876833097958
2012,2.99230483505768
2012,3.7222997236041
2012,3.49356621044643
2012,3.7222997236041
2012,3.33941553061918
2012,3.49356621044643
2012,2.93395042251101
2012,3.49356621044643
2012,3.62709760307096
2012,3.62709760307096
2012,3.15709397382522
2012,3.85024115438517
2012,2.99230483505768
2012,3.49356621044643
2012,3.62709760307096
2012,3.27998690750946
2012,4.04075345472264
2012,3.84008275926049
2012,3.33941553061918
2012,3.94544327491831
2012,2.58683972694951
2012,3.7222997236041
2012,3.27998690750946
2012,3.84008275926049
2012,3.49356621044643
2012,3.84008275926049
2012,2.93395042251101
2012,3.49356621044643
2012,3.84008275926049
2012,3.84008275926049
2012,4.04075345472264
2012,3.39776994316584
2012,3.84008275926049
2012,3.49356621044643
2012,3.33941553061918
2012,3.33941553061918
2012,3.62709760307096
2012,3.62709760307096
2012,3.7222997236041
2012,3.62709760307096
2012,3.33941553061918
2012,2.99230483505768
2012,3.39776994316584
2012,3.62709760307096
2012,3.62709760307096
2012,3.33941553061918
2012,3.49356621044643
2012,2.99230483505768
2012,3.86353777490672
2012,3.7222997236041
2012,3.7222997236041
2012,3.94544327491831
2012,4.12776483171227
2012,3.49356621044643
2012,3.62709760307096
2012,3.33941553061918
2012,3.27998690750946
2012,2.99230483505768
2012,3.9813208105631
2012,4.12776483171227
2012,3.7222997236041
2012,3.62709760307096
2012,3.7222997236041
2012,3.7222997236041
2012,3.15709397382522
2012,3.43461765115232
2012,3.33941553061918
2012,3.49356621044643
2012,3.27998690750946
2012,3.49356621044643
2012,4.04075345472264
2012,3.94544327491831
2012,2.99230483505768
2012,3.7222997236041
2012,3.58876833097958
2012,3.94544327491831
2012,3.39776994316584
2012,2.99230483505768
2012,3.84008275926049
2012,3.7222997236041
2012,2.64626835005923
2012,3.62709760307096
2012,3.15709397382522
2012,3.7222997236041
2012,3.7222997236041
2012,3.33941553061918
2012,2.99230483505768
2012,3.27998690750946
2012,3.14645551488493
2012,3.33941553061918
2012,3.15709397382522
2012,3.33941553061918
2012,3.7222997236041
2012,3.33941553061918
2012,3.74488063872734
2012,3.49356621044643
2012,3.62709760307096
2012,3.49356621044643
2012,3.62709760307096
2012,3.33941553061918
2012,2.99230483505768
2012,3.14645551488493
2012,2.99230483505768
2012,3.58876833097958
2012,3.84008275926049
2012,3.7222997236041
2012,3.94544327491831
2012,3.7222997236041
2012,3.62709760307096
2012,2.99230483505768
2012,3.84008275926049
2012,4.04075345472264
2012,3.94544327491831
2012,3.7222997236041
2012,3.43461765115232
2012,3.84008275926049
2012,3.43461765115232
2012,3.14645551488493
2012,3.84008275926049
2012,3.39776994316584
2012,3.49356621044643
2012,3.39776994316584
2012,3.33941553061918
2012,3.7222997236041
2012,2.58683972694951
2012,3.85024115438517
2012,3.33941553061918
2012,2.29915765449773
2012,3.33941553061918
2012,3.33941553061918
2012,4.28191551153963
2012,3.85024115438493
2012,3.33941553061753
2012,2.99230483505646
2012,3.49356621044681
2012,3.62709760307019
2012,3.2799869075095
2012,4.03256271117924
2012,2.99230483505646
2012,3.62709760307019
2012,3.49356621044681
2012,3.8400827592609
2012,3.8400827592609
2012,3.33941553061753
2012,3.43461765115381
2012,4.04075345472325
2012,3.43461765115381
2012,3.62709760307019
2012,3.43461765115381
2012,3.33941553061753
2012,3.14645551488444
2012,3.8400827592609
2012,3.72229972360317
2012,3.94544327491787
2012,3.74488063872805
2012,3.49356621044681
2012,4.28191551153963
2012,3.62709760307019
2012,3.2799869075095
2012,4.3054926728597
2012,3.58876833097969
2012,3.72229972360317
2012,3.3977699431663
2012,3.94555133419042
2012,3.43461765115381
2012,4.22544996518672
2012,3.8400827592609
2012,3.58876833097969
2012,3.62709760307019
2012,3.49356621044681
2012,3.14645551488444
2012,2.99230483505646
2012,3.8400827592609
2012,3.72229972360317
2012,3.49356621044681
2012,4.12776483171214
2012,4.12776483171214
2012,3.8400827592609
2012,3.86353777490682
2012,3.86353777490682
2012,3.85024115438493
2012,3.88847558409803
2012,3.25229609435792
2012,4.18199150602593
2012,3.88912678926221
2012,3.62709760307019
2012,3.49356621044681
2012,3.88912678926221
2012,4.29459189737037
2012,3.50313045882446
2012,4.03256271117924
2012,3.58876833097969
2012,4.1126054188521
2012,3.85024115438493
2012,3.94555133419042
2012,3.86353777490682
2012,3.72229972360317
2012,3.68545201561641
2012,3.94555133419042
2012,4.04075345472325
2012,3.43461765115381
2012,3.43461765115381
2012,3.58876833097969
2012,3.43461765115381
2012,3.72229972360317
2012,3.8400827592609
2012,3.72229972360317
2012,4.08668132622145
2012,3.58876833097969
2012,3.8400827592609
2012,4.38086940544736
2012,3.57585570245434
2012,2.8099832782615
2012,3.43461765115381
2012,4.26900288301429
2012,3.72229972360317
2012,3.72229972360317
2012,3.58876833097969
2012,3.88847558409803
2012,3.98132081056344
2012,4.12776483171214
2012,3.8400827592609
2012,2.99230483505646
2012,3.58876833097969
2012,3.730006382282
2012,3.62709760307019
2012,3.94544327491787
2012,3.94544327491787
2012,2.99230483505646
2012,3.8400827592609
2012,4.20758052038186
2012,3.15709397382499
2012,3.86353777490682
2012,4.43802781928682
2012,3.8400827592609
2012,3.72229972360317
2012,3.14645551488444
2016,2.93395042251101
2016,3.58876833097958
2016,3.7222997236041
2016,3.58876833097958
2016,3.58876833097958
2016,3.75559539663821
2016,4.25570626249333
2016,4.00690982491911
2016,4.26900288301488
2016,3.33941553061918
2016,3.9692307364435
2016,3.62709760307096
2016,5.17698107756937
2016,3.74488063872734
2016,2.58683972694951
2016,2.99230483505768
2016,3.84008275926049
2016,4.12776483171227
2016,3.7222997236041
2016,3.94544327491831
2016,3.84008275926049
2016,4.18199150602525
2016,2.99230483505768
2016,4.29459189737089
2016,4.04075345472264
2016,4.41106348872253
2016,3.84008275926049
2016,4.04075345472264
2016,3.15709397382522
2016,2.93395042251101
2016,4.07459125210132
2016,4.11260541885266
2016,4.28038712763039
2016,3.94544327491831
2016,3.43461765115232
2016,3.27998690750946
2016,4.08668132622093
2016,4.36739850462002
2016,4.12776483171227
2016,4.03256271117912
2016,3.94544327491831
2016,4.18199150602525
2016,3.25229609435837
2016,3.85024115438517
2016,4.11260541885266
2016,2.99230483505768
2016,3.84008275926049
2016,3.84008275926049
2016,4.55668495546666
2016,3.62709760307096
2016,3.49356621044643
2016,3.27998690750946
2016,3.84008275926049
2016,3.58876833097958
2016,3.49356621044643
2016,5.34822775763175
2016,4.07971643216824
2016,3.58876833097958
2016,3.85024115438517
2016,4.30549267286016
2016,3.27998690750946
2016,3.39353414566098
2016,4.20780753938581
2016,3.84008275926049
2016,3.27998690750946
2016,3.7222997236041
2016,3.9692307364435
2016,3.7222997236041
2016,3.84008275926049
2016,4.34267089844288
2016,4.03256271117912
2016,3.94555133418949
2016,3.84008275926049
2016,4.52154918444728
2016,3.58876833097958
2016,3.7222997236041
2016,3.7222997236041
2016,4.25570626249333
2016,3.7222997236041
2016,3.7222997236041
2016,3.74488063872734
2016,4.18199150602525
2016,3.53230278462668
2016,3.27998690750946
2016,4.22544996518662
2016,4.35090838302648
2016,3.7222997236041
2016,3.59844063862799
2016,4.18199150602525
2016,4.37463460504443
2016,3.84008275926049
2016,4.20780753938581
2016,3.62709760307096
2016,3.25229609435837
2016,4.04075345472264
2016,3.86353777490672
2016,3.7222997236041
2016,4.25691280889528
2016,3.94555133418949
2016,4.04075345472264
2016,4.63091507329478
2016,3.88912678926273
2016,4.34267089844288
2016,3.94544327491831
2016,3.88847558409842
2016,3.62709760307096
2016,3.94544327491831
2016,4.04075345472264
2016,2.58683972694951
2016,3.7222997236041
2016,4.20780753938581
2016,3.58876833097958
2016,4.12776483171227
2016,3.86353777490672
2016,4.04075345472264
2016,3.84008275926049
2016,3.62709760307096
2016,3.9813208105631
2016,4.73627558895261
2016,4.08668132622093
2016,3.86353777490672
2016,4.34904559068842
2016,3.15709397382522
2016,3.74488063872734
2016,4.29459189737089
2016,3.86353777490672
2016,3.62709760307096
2016,3.81998485707846
2016,4.04075345472264
2016,3.7222997236041
2016,4.08668132622093
2016,3.27998690750946
2016,3.84008275926049
2016,3.84008275926049
2016,3.74488063872734
2016,3.33941553061918
2016,4.20780753938581
2016,3.84008275926049
2016,4.38086940544734
2016,3.94555133418949
2016,3.84008275926049
2016,4.42271360611641
2016,3.85024115438517
2016,3.25229609435837
2016,4.18199150602525
2016,4.20780753938581
2016,4.20780753938581
2016,3.94555133418949
2016,3.62709760307096
2016,3.94544327491831
2016,3.94555133418949
2016,3.43461765115232
2016,3.7222997236041
2016,4.03256271117912
2016,4.12776483171227
2016,3.33941553061918
2016,2.93395042251101
2016,4.08668132622093
2016,4.41544690416405
2016,3.84008275926049
2016,3.7222997236041
2016,4.71644513827372
2016,3.85024115438517
2016,3.86353777490672
2016,4.03256271117912
2016,4.12776483171227
2016,3.7222997236041
2016,3.9813208105631
2016,3.94555133418949
2016,2.99230483505768
2016,4.49682157827013
2016,3.12683767651851
2016,3.93720579033471
2016,4.04075345472264
2016,4.35090838302648
2016,4.20780753938581
2016,3.94544327491831
2016,3.85024115438517
2016,3.81998485707846
2016,4.18199150602525
2016,4.20758052038126
2016,3.27998690750946
2016,4.07971643216824
2012,2.99230483505646
2012,3.14645551488444
2012,2.99230483505646
2012,3.8400827592609
2012,3.68545201561641
2012,3.94555133419042
2012,3.8400827592609
2012,3.74488063872805
2012,4.26900288301429
2012,4.12776483171214
2012,3.74488063872805
2012,4.1126054188521
2012,4.04075345472325
2012,3.8400827592609
2012,3.74488063872805
2012,3.43461765115381
2012,3.72229972360317
2012,3.98132081056344
2012,3.94544327491787
2012,4.03256271117924
2012,3.72229972360317
2012,4.08668132622145
2012,3.90859556693162
2012,3.62709760307019
2012,3.62709760307019
2012,3.90859556693162
2012,3.59844063862906
2012,3.85024115438493
2012,4.35090838302603
2012,3.2799869075095
2012,4.04075345472325
2012,3.49356621044681
2012,3.94544327491787
2012,3.730006382282
2012,3.90859556693162
2012,3.99383609975586
2012,4.20780753938655
2012,3.98132081056344
2012,3.94544327491787
2012,3.72229972360317
2012,3.43461765115381
2012,4.03256271117924
2012,4.03256271117924
2012,3.58876833097969
2012,4.18671339100676
2012,3.72229972360317
2012,3.43461765115381
2012,3.57585570245434
2012,3.8400827592609
2012,3.8400827592609
2012,3.49356621044681
2012,3.8400827592609
2012,3.72229972360317
2012,3.94544327491787
2012,3.58876833097969
2012,3.43461765115381
2012,3.8400827592609
2012,3.72229972360317
2012,4.04075345472325
2012,3.49356621044681
2012,3.62709760307019
2012,4.41544690416433
2012,3.72229972360317
2012,3.72229972360317
2012,4.12776483171214
2012,3.43461765115381
2012,3.8400827592609
2012,4.12776483171214
2012,4.08668132622145
2012,4.0797164321686
2012,3.68645346445424
2012,4.04075345472325
2012,3.85024115438493
2012,3.50313045882446
2012,3.33941553061753
2012,3.85024115438493
2012,3.72229972360317
2012,3.50313045882446
2012,4.12776483171214
2012,2.99230483505646
2012,3.58876833097969
2012,3.62709760307019
2012,3.62709760307019
2012,3.43461765115381
2012,3.81998485707783
2012,3.94544327491787
2012,3.43461765115381
2012,3.98132081056344
2012,3.33941553061753
2012,3.58876833097969
2012,3.15709397382499
2012,3.72229972360317
2012,3.68645346445424
2012,3.2799869075095
2012,3.2799869075095
2012,3.86353777490682
2012,2.58683972694579
2012,4.03256271117924
2012,3.15709397382499
2012,3.49356621044681
2012,3.49356621044681
2012,3.94544327491787
2012,3.43461765115381
2012,3.8400827592609
2012,3.62709760307019
2012,3.50313045882446
2012,3.72229972360317
2012,3.49356621044681
2012,3.85024115438493
2012,4.20780753938655
2012,3.58876833097969
2012,3.43461765115381
2012,2.99230483505646
2012,3.94544327491787
2012,3.62709760307019
2012,3.8400827592609
2012,3.33941553061753
2012,3.85024115438493
2012,3.58876833097969
2012,3.15709397382499
2012,3.43461765115381
2012,3.62709760307019
2012,2.99230483505646
2012,3.49356621044681
2012,3.43461765115381
2012,4.08668132622145
2012,3.8400827592609
2012,3.49356621044681
2012,3.58876833097969
2012,3.58876833097969
2012,3.58876833097969
2012,3.85024115438493
2012,3.49356621044681
2012,3.85024115438493
2012,2.99230483505646
2012,4.29459189737037
2012,4.03256271117924
2012,2.93395042251291
2012,3.72229972360317
2012,3.49356621044681
2012,3.72229972360317
2012,3.58876833097969
2012,3.8400827592609
2012,3.94544327491787
2012,3.62709760307019
2012,3.8400827592609
2012,2.99230483505646
2012,3.94544327491787
2012,4.0797164321686
2012,2.8099832782615
2012,3.62709760307019
2012,3.74488063872805
2012,3.33941553061753
2012,3.8400827592609
2012,3.94544327491787
2012,3.49356621044681
2012,4.12776483171214
2012,3.15709397382499
2012,3.7555953966371
2012,3.43461765115381
2012,4.28191551153963
2012,3.94544327491787
2012,4.18671339100676
2012,2.93395042251291
2012,3.33941553061753
2012,4.08668132622145
2012,3.72229972360317
2012,3.8400827592609
2012,2.99230483505646
2012,3.94544327491787
2012,3.72229972360317
2012,3.8400827592609
2012,3.94544327491787
2012,4.32024478363147
2012,3.94544327491787
2012,3.62709760307019
2012,3.62709760307019
2012,3.58876833097969
2012,3.72229972360317
2012,3.33941553061753
2012,4.25565952145304
2012,3.43461765115381
2012,4.28038712762983
2015,2.99230483505768
2015,3.27998690750946
2015,4.20780753938581
2015,3.59844063862799
2015,3.84008275926049
2015,3.53230278462668
2015,3.7222997236041
2015,3.84008275926049
2015,3.7222997236041
2015,3.58876833097958
2015,4.08668132622093
2015,3.94544327491831
2015,3.33941553061918
2015,3.49356621044643
2015,3.94544327491831
2015,3.33941553061918
2015,3.7222997236041
2015,4.35090838302648
2015,3.33941553061918
2015,3.84008275926049
2015,3.62709760307096
2015,3.27998690750946
2015,3.62709760307096
2015,3.86353777490672
2015,4.35090838302648
2015,3.33941553061918
2015,3.74488063872734
2015,3.84008275926049
2015,2.99230483505768
2015,3.62709760307096
2015,4.04075345472264
2015,3.7222997236041
2015,3.84008275926049
2015,2.99230483505768
2015,3.43461765115232
2015,3.7222997236041
2015,2.99230483505768
2015,3.84008275926049
2015,3.49356621044643
2015,3.84008275926049
2015,2.99230483505768
2015,3.94544327491831
2015,3.63716115581751
2015,4.12776483171227
2015,3.53230278462668
2015,3.62709760307096
2015,3.7222997236041
2015,3.58876833097958
2015,3.50313045882367
2015,3.43461765115232
2015,4.03256271117912
2015,2.99230483505768
2015,3.62709760307096
2015,2.99230483505768
2015,3.39776994316584
2015,3.27998690750946
2015,3.27998690750946
2015,2.99230483505768
2015,3.50313045882367
2015,4.29459189737089
2015,3.33941553061918
2015,3.58876833097958
2015,3.39776994316584
2015,3.94544327491831
2015,3.74488063872734
2015,3.62709760307096
2015,3.43461765115232
2015,3.7222997236041
2015,3.58876833097958
2015,4.20758052038126
2015,3.58876833097958
2015,3.43461765115232
2015,3.62709760307096
2015,3.84008275926049
2015,3.74488063872734
2015,3.49356621044643
2015,3.94544327491831
2015,3.74488063872734
2015,2.99230483505768
2015,3.50313045882367
2015,3.58876833097958
2015,4.04075345472264
2015,2.99230483505768
2015,3.75559539663821
2015,4.04075345472264
2015,3.58876833097958
2015,3.33941553061918
2015,3.7222997236041
2015,3.62709760307096
2015,3.33941553061918
2015,3.14645551488493
2015,3.33941553061918
2015,3.49356621044643
2015,3.43461765115232
2015,3.7222997236041
2015,3.94544327491831
2015,3.94544327491831
2015,3.84008275926049
2015,3.33941553061918
2015,3.74488063872734
2015,3.84008275926049
2015,3.62709760307096
2015,3.74488063872734
2015,4.12776483171227
2015,3.43461765115232
2015,3.7222997236041
2015,3.33941553061918
2015,3.94544327491831
2015,3.33941553061918
2015,4.04075345472264
2015,3.94555133418949
2015,3.39776994316584
2015,3.84008275926049
2015,3.68645346445393
2015,3.94544327491831
2015,3.84008275926049
2015,3.7222997236041
2016,3.7222997236041
2016,3.7222997236041
2016,3.43461765115232
2016,3.49356621044643
2016,3.7222997236041
2016,3.43461765115232
2016,3.94544327491831
2016,3.84008275926049
2016,3.7222997236041
2016,3.33941553061918
2016,3.33941553061918
2016,2.99230483505768
2016,3.43461765115232
2016,3.33941553061918
2016,2.99230483505768
2016,4.55668495546666
2016,3.7222997236041
2016,3.58876833097958
2016,3.58876833097958
2016,3.43461765115232
2016,3.7222997236041
2016,3.7222997236041
2016,3.33941553061918
2016,3.84008275926049
2016,3.7222997236041
2016,2.80998327826372
2016,3.49356621044643
2016,3.62709760307096
2016,3.7222997236041
2016,3.62709760307096
2016,3.58876833097958
2016,3.15709397382522
2016,3.58876833097958
2016,3.43461765115232
2016,3.62709760307096
2016,3.84008275926049
2016,3.49356621044643
2016,3.43461765115232
2016,4.08668132622093
2016,3.7222997236041
2016,3.14645551488493
2016,3.43461765115232
2016,3.33941553061918
2016,3.85024115438517
2016,3.33941553061918
2016,3.74488063872734
2016,2.99230483505768
2016,3.7222997236041
2016,3.43461765115232
2016,3.62709760307096
2016,4.03256271117912
2016,4.41106348872253
2016,3.84008275926049
2016,4.07971643216824
2016,4.12776483171227
2016,3.94544327491831
2016,3.33941553061918
2016,3.94544327491831
2016,3.7300063822822
2016,4.04075345472264
2016,3.84008275926049
2016,3.49356621044643
2016,3.84008275926049
2016,3.58876833097958
2016,4.08668132622093
2016,3.7222997236041
2016,3.43461765115232
2016,3.27998690750946
2016,3.62709760307096
2016,3.25229609435837
2016,3.7222997236041
2016,3.94544327491831
2016,3.27998690750946
2016,4.12776483171227
2016,3.43461765115232
2016,3.84008275926049
2016,3.50313045882367
2016,3.84008275926049
2016,3.84008275926049
2016,3.84008275926049
2016,3.86353777490672
2016,4.20758052038126
2016,3.43461765115232
2016,3.62709760307096
2016,3.7222997236041
2016,4.18199150602525
2016,3.33941553061918
2016,3.94544327491831
2016,3.43461765115232
2016,3.94544327491831
2016,3.84008275926049
2016,3.43461765115232
2016,3.7222997236041
2016,3.7222997236041
2016,3.94544327491831
2016,4.12776483171227
2016,3.49356621044643
2016,3.7222997236041
2016,3.94544327491831
2016,3.9813208105631
2016,3.62709760307096
2016,3.7222997236041
2016,4.12776483171227
2016,3.94544327491831
2016,3.7222997236041
2016,3.7222997236041
2016,3.58876833097958
2016,3.94544327491831
2016,4.08668132622093
2016,3.7222997236041
2016,3.84008275926049
2016,3.84008275926049
2016,3.7222997236041
2016,3.7222997236041
2016,4.74813600655104
2016,3.84008275926049
2016,3.62709760307096
2016,3.74488063872734
2016,3.84008275926049
2016,3.33941553061918
2016,4.47607152598049
2016,3.86353777490672
2016,3.7222997236041
2016,3.62709760307096
2016,3.86353777490672
2016,3.74488063872734
2016,4.18671339100638
2016,3.86353777490672
2016,3.81998485707846
2016,3.58876833097958
2016,3.86353777490672
2016,3.84008275926049
2016,3.94544327491831
2016,3.49356621044643
2016,3.81998485707846
2016,3.58876833097958
2016,4.41544690416405
2016,3.33941553061918
2016,3.7222997236041
2016,3.7222997236041
2016,3.33941553061918
2016,3.84008275926049
2016,3.74488063872734
2016,3.84008275926049
2016,3.94544327491831
2016,4.08668132622093
2016,3.86353777490672
2016,3.49356621044643
2016,3.62709760307096
2016,3.7222997236041
2016,4.18199150602525
2016,4.18199150602525
2016,3.84008275926049
2016,4.03256271117912
2016,3.62709760307096
2016,4.08668132622093
2016,3.7222997236041
2016,3.43461765115232
2011,3.81998485707783
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.72229972360317
2011,3.72229972360317
2011,3.15709397382499
2011,3.86353777490682
2011,3.81998485707783
2011,3.81998485707783
2011,3.86353777490682
2011,3.94544327491787
2011,3.86353777490682
2011,3.81998485707783
2011,3.81998485707783
2011,3.72229972360317
2011,3.81998485707783
2011,3.81998485707783
2011,4.76773843265925
2011,2.8099832782615
2011,3.86353777490682
2011,3.86353777490682
2011,3.94544327491787
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.81998485707783
2011,3.81998485707783
2011,3.86353777490682
2011,3.81998485707783
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.81998485707783
2011,3.86353777490682
2011,4.04075345472325
2011,3.72229972360317
2011,4.9022866863791
2011,3.82840200388697
2011,3.39353414565983
2011,3.86353777490682
2011,3.86353777490682
2011,3.81998485707783
2011,3.81998485707783
2011,3.86353777490682
2011,3.81998485707783
2011,3.86353777490682
2011,3.81998485707783
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.49356621044681
2011,3.94544327491787
2011,3.86353777490682
2011,3.86353777490682
2011,3.81998485707783
2011,3.49356621044681
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.8400827592609
2011,3.81998485707783
2011,3.94544327491787
2011,3.81998485707783
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2011,3.86353777490682
2013,3.49356621044643
2013,3.27998690750946
2013,3.85024115438517
2013,3.9813208105631
2013,4.04075345472264
2013,3.84008275926049
2013,4.12776483171227
2013,4.37960064501388
2013,3.7222997236041
2013,3.62709760307096
2013,4.34904559068842
2013,3.7222997236041
2013,3.7222997236041
2013,3.58876833097958
2013,4.04075345472264
2013,3.84008275926049
2013,3.86353777490672
2013,4.04075345472264
2013,3.84008275926049
2013,4.28191551153953
2013,3.94544327491831
2013,3.86353777490672
2013,3.7222997236041
2013,3.84008275926049
2013,3.43461765115232
2013,4.42315356284214
2013,3.84008275926049
2013,3.84008275926049
2013,4.03256271117912
2013,3.94544327491831
2013,4.12776483171227
2013,3.84008275926049
2013,2.99230483505768
2013,3.58876833097958
2013,3.7222997236041
2013,3.68645346445393
2013,3.33941553061918
2013,3.7222997236041
2013,3.84008275926049
2013,3.7222997236041
2013,4.00690982491911
2013,4.41544690416405
2013,3.81998485707846
2013,3.84008275926049
2013,3.14645551488493
2013,3.33941553061918
2013,4.20780753938581
2013,4.12776483171227
2013,3.14645551488493
2013,3.84008275926049
2013,3.94544327491831
2013,3.94555133418949
2013,4.26900288301488
2013,3.84008275926049
2013,3.84008275926049
2013,3.86353777490672
2013,4.18199150602525
2013,4.12776483171227
2013,3.85024115438517
2013,3.84008275926049
2013,3.84008275926049
2013,3.58876833097958
2013,3.62709760307096
2013,3.7222997236041
2013,4.20780753938581
2013,3.7222997236041
2013,3.7222997236041
2013,3.58876833097958
2013,4.53322993982043
2013,4.26900288301488
2013,3.33941553061918
2013,3.7222997236041
2013,4.3202447836309
2013,3.7222997236041
2013,4.04075345472264
2013,3.7222997236041
2013,3.58876833097958
2013,3.7222997236041
2013,3.93776789273484
2013,3.7222997236041
2013,3.27998690750946
2013,3.58876833097958
2013,3.53230278462668
2013,3.7300063822822
2013,4.04075345472264
2013,3.7222997236041
2013,3.7222997236041
2013,3.7222997236041
2013,4.18671339100638
2012,3.72229972360317
2012,3.81998485707783
2012,3.74488063872805
2012,3.730006382282
2012,3.43461765115381
2012,3.43461765115381
2012,4.20780753938655
2012,3.8400827592609
2012,3.72229972360317
2012,3.730006382282
2012,4.16034934164928
2012,4.12776483171214
2012,3.58876833097969
2012,3.49356621044681
2012,3.62709760307019
2012,3.72229972360317
2012,3.72229972360317
2012,3.53230278462531
2012,3.33941553061753
2012,3.94544327491787
2012,3.33941553061753
2012,3.58876833097969
2012,4.20780753938655
2012,3.94544327491787
2012,4.04075345472325
2012,3.58876833097969
2012,3.72229972360317
2012,3.72229972360317
2012,3.72229972360317
2012,3.33941553061753
2012,3.49356621044681
2012,3.86353777490682
2012,3.72229972360317
2012,3.72229972360317
2012,3.58876833097969
2012,3.730006382282
2012,4.12776483171214
2012,4.11227034057724
2012,3.58876833097969
2012,4.5177354486854
2012,3.96923073644432
2012,3.72229972360317
2012,4.12776483171214
